Year,Count,Tract,Neighborhood,Month,Longitude,Latitude,CITY
2017,10.37,"Census Tract 1371.03, Los Angeles County, California",Woodland Hills,January,34.1742965,-118.6015635,Woodland Hills
2017,10.37,"Census Tract 1371.04, Los Angeles County, California",Woodland Hills,January,34.1740855,-118.5841795,Woodland Hills
2017,10.37,"Census Tract 1372.01, Los Angeles County, California",Woodland Hills,January,34.1718335,-118.614082,Woodland Hills
2017,10.37,"Census Tract 1373.01, Los Angeles County, California",Woodland Hills,January,34.1767335,-118.6309385,Calabasas
2017,10.37,"Census Tract 1374.01, Los Angeles County, California",Woodland Hills,January,34.1582135,-118.612342,Woodland Hills
2017,10.37,"Census Tract 1374.02, Los Angeles County, California",Woodland Hills,January,34.156668,-118.626367,Calabasas
2017,10.37,"Census Tract 1375.01, Los Angeles County, California",Woodland Hills,January,34.165383,-118.5752795,Woodland Hills
2017,10.37,"Census Tract 1375.02, Los Angeles County, California",Woodland Hills,January,34.163679,-118.596991,Woodland Hills
2017,10.37,"Census Tract 1375.04, Los Angeles County, California",Woodland Hills,January,34.14705,-118.571596,Woodland Hills
2017,10.37,"Census Tract 1380, Los Angeles County, California",Woodland Hills,January,34.1469275,-118.5914025,Woodland Hills
2017,10.37,"Census Tract 1393.01, Los Angeles County, California",Tarzana,January,34.1796355,-118.556094,Canoga Park
2017,10.37,"Census Tract 1394.02, Los Angeles County, California",Tarzana,January,34.1677675,-118.548778,Woodland Hills
2017,10.37,"Census Tract 1396, Los Angeles County, California",Encino,January,34.1632385,-118.509831,Sherman Oaks
2017,10.79,"Census Tract 1397.01, Los Angeles County, California",Encino,January,34.157356,-118.4967075,Sherman Oaks
2017,10.79,"Census Tract 1397.02, Los Angeles County, California",Encino,January,34.1430395,-118.504833,Sherman Oaks
2017,10.37,"Census Tract 1397.03, Los Angeles County, California",Tarzana,January,34.144623,-118.5319345,Woodland Hills
2017,10.37,"Census Tract 1398.01, Los Angeles County, California",Tarzana,January,34.153124,-118.5451245,Woodland Hills
2017,10.37,"Census Tract 1398.02, Los Angeles County, California",Tarzana,January,34.1453435,-118.5545195,Woodland Hills
2017,11.63,"Census Tract 1411.01, Los Angeles County, California",Sherman Oaks,January,34.1515515,-118.4268665,Sherman Oaks
2017,11.63,"Census Tract 1411.02, Los Angeles County, California",Sherman Oaks,January,34.149623,-118.4308415,Sherman Oaks
2017,11.21,"Census Tract 1412.01, Los Angeles County, California",Sherman Oaks,January,34.1528925,-118.442632,Sherman Oaks
2017,11.21,"Census Tract 1412.02, Los Angeles County, California",Sherman Oaks,January,34.1470205,-118.4426355,Sherman Oaks
2017,11.21,"Census Tract 1413.02, Los Angeles County, California",Sherman Oaks,January,34.152885,-118.4630195,Sherman Oaks
2017,11.21,"Census Tract 1413.03, Los Angeles County, California",Sherman Oaks,January,34.1550215,-118.4552015,Sherman Oaks
2017,11.21,"Census Tract 1413.04, Los Angeles County, California",Sherman Oaks,January,34.151617,-118.454058,Sherman Oaks
2017,11.21,"Census Tract 1414, Los Angeles County, California",Encino,January,34.1568045,-118.475833,Sherman Oaks
2017,11.21,"Census Tract 1415, Los Angeles County, California",Encino,January,34.138146,-118.4788925,Sherman Oaks
2017,11.21,"Census Tract 1416, Los Angeles County, California",Sherman Oaks,January,34.1376705,-118.459396,Sherman Oaks
2017,11.63,"Census Tract 1417, Los Angeles County, California",Sherman Oaks,January,34.1379545,-118.4378355,Sherman Oaks
2017,12.05,"Census Tract 1439.02, Los Angeles County, California",Sherman Oaks,January,34.1378715,-118.418298,Sherman Oaks
2017,11.63,"Census Tract 1810, Los Angeles County, California",Eagle Rock,January,34.1439045,-118.204552,Glendale
2017,12.05,"Census Tract 1813, Los Angeles County, California",Eagle Rock,January,34.1364875,-118.2233065,Glendale
2017,11.63,"Census Tract 1814, Los Angeles County, California",Eagle Rock,January,34.1364725,-118.210235,Glendale
2017,12.05,"Census Tract 1816, Los Angeles County, California",Eagle Rock,January,34.1295685,-118.210156,Glendale
2017,12.05,"Census Tract 1834.01, Los Angeles County, California",Highland Park,January,34.121669,-118.209149,Glendale
2017,12.05,"Census Tract 1834.02, Los Angeles County, California",Eagle Rock,January,34.125651,-118.216654,Glendale
2017,12.05,"Census Tract 1861, Los Angeles County, California",Glassell Park,January,34.1284265,-118.2296325,Glendale
2017,12.05,"Census Tract 1862.01, Los Angeles County, California",Eagle Rock,January,34.121613,-118.2186485,Glendale
2017,12.05,"Census Tract 1862.02, Los Angeles County, California",Glassell Park,January,34.120163,-118.2240375,Glendale
2017,12.47,"Census Tract 1862.03, Los Angeles County, California",Mount Washington,January,34.1149675,-118.215376,Glendale
2017,12.05,"Census Tract 1863.01, Los Angeles County, California",Glassell Park,January,34.1220355,-118.2414825,Glendale
2017,12.47,"Census Tract 1863.02, Los Angeles County, California",Glassell Park,January,34.1130175,-118.228915,Glendale
2017,12.47,"Census Tract 1864.01, Los Angeles County, California",Glassell Park,January,34.118178,-118.2445025,Glendale
2017,12.47,"Census Tract 1864.03, Los Angeles County, California",Glassell Park,January,34.111287,-118.2393275,Glendale
2017,12.47,"Census Tract 1871.01, Los Angeles County, California",Atwater Village,January,34.1156225,-118.259303,Glendale
2017,12.47,"Census Tract 1881, Los Angeles County, California",Atwater Village,January,34.137637,-118.270105,Glendale
2017,12.47,"Census Tract 1883, Los Angeles County, California",Atwater Village,January,34.1203105,-118.2636825,Glendale
2017,12.05,"Census Tract 2149.01, Los Angeles County, California",Beverly Grove,January,34.0742895,-118.387219,Beverly Hills
2017,12.05,"Census Tract 2149.02, Los Angeles County, California",Beverly Grove,January,34.073012,-118.379762,Beverly Hills
2017,12.05,"Census Tract 2164.01, Los Angeles County, California",Pico-Robertson,January,34.0563915,-118.3799175,Beverly Hills
2017,12.05,"Census Tract 2164.02, Los Angeles County, California",Pico-Robertson,January,34.06116,-118.3804405,Beverly Hills
2017,12.05,"Census Tract 2167, Los Angeles County, California",Mid-City,January,34.048208,-118.371729,Culver City
2017,12.05,"Census Tract 2168, Los Angeles County, California",Carthay,January,34.055507,-118.369996,Beverly Hills
2017,12.05,"Census Tract 2170.01, Los Angeles County, California",Pico-Robertson,January,34.0519395,-118.3873275,Beverly Hills
2017,12.05,"Census Tract 2170.02, Los Angeles County, California",Pico-Robertson,January,34.049649,-118.381096,Beverly Hills
2017,12.05,"Census Tract 2183, Los Angeles County, California",Mid-City,January,34.041276,-118.3549225,Culver City
2017,12.05,"Census Tract 2184, Los Angeles County, California",Mid-City,January,34.037613,-118.3607045,Culver City
2017,12.05,"Census Tract 2199.02, Los Angeles County, California",West Adams,January,34.0305455,-118.36963,Culver City
2017,12.05,"Census Tract 2201, Los Angeles County, California",Baldwin Hills/Crenshaw,January,34.0241755,-118.3664325,Culver City
2017,12.89,"Census Tract 2281, Los Angeles County, California",Central-Alameda,January,34.010118,-118.244922,Huntington Park
2017,12.89,"Census Tract 2282.10, Los Angeles County, California",Central-Alameda,January,34.010168,-118.2525945,Huntington Park
2017,12.89,"Census Tract 2282.20, Los Angeles County, California",Central-Alameda,January,34.0065835,-118.2519225,Huntington Park
2017,12.89,"Census Tract 2287.20, Los Angeles County, California",Central-Alameda,January,33.9993695,-118.2499415,Huntington Park
2017,12.89,"Census Tract 2288, Los Angeles County, California",Central-Alameda,January,33.999104,-118.2430855,Huntington Park
2017,12.47,"Census Tract 2289, Los Angeles County, California",Central-Alameda,January,33.992114,-118.242838,Huntington Park
2017,12.05,"Census Tract 2352.01, Los Angeles County, California",Hyde Park,January,33.9744985,-118.322127,Inglewood
2017,12.05,"Census Tract 2352.02, Los Angeles County, California",Hyde Park,January,33.972711,-118.3308415,Inglewood
2017,12.05,"Census Tract 2611.01, Los Angeles County, California",Beverly Hills,January,34.110602,-118.395214,Beverly Hills
2017,11.63,"Census Tract 2611.02, Los Angeles County, California",Beverly Crest,January,34.1110565,-118.422746,Beverly Hills
2017,11.63,"Census Tract 2612, Los Angeles County, California",Beverly Crest,January,34.108261,-118.4432895,Sherman Oaks
2017,11.63,"Census Tract 2622, Los Angeles County, California",Bel-Air,January,34.1015635,-118.468744,Sherman Oaks
2017,11.21,"Census Tract 2623.01, Los Angeles County, California",Brentwood,January,34.10129,-118.494583,Sherman Oaks
2017,11.21,"Census Tract 2626.01, Los Angeles County, California",Pacific Palisades,January,34.073806,-118.5567815,Topanga
2017,12.05,"Census Tract 2691, Los Angeles County, California",Pico-Robertson,January,34.0528745,-118.3952305,Beverly Hills
2017,12.05,"Census Tract 2695, Los Angeles County, California",Beverlywood,January,34.0419315,-118.3933555,Culver City
2017,12.05,"Census Tract 2696.01, Los Angeles County, California",Mid-City,January,34.041783,-118.379673,Culver City
2017,12.05,"Census Tract 2696.02, Los Angeles County, California",Mid-City,January,34.043301,-118.384325,Culver City
2017,12.05,"Census Tract 2697, Los Angeles County, California",Mid-City,January,34.036058,-118.3859215,Culver City
2017,12.05,"Census Tract 2698, Los Angeles County, California",Palms,January,34.0330585,-118.3968355,Culver City
2017,12.05,"Census Tract 2699.03, Los Angeles County, California",Palms,January,34.020876,-118.4064875,Culver City
2017,12.05,"Census Tract 2699.04, Los Angeles County, California",Palms,January,34.0274735,-118.4121435,Culver City
2017,12.05,"Census Tract 2699.05, Los Angeles County, California",Palms,January,34.0217235,-118.4015665,Culver City
2017,12.05,"Census Tract 2699.06, Los Angeles County, California",Palms,January,34.025156,-118.403135,Culver City
2017,12.05,"Census Tract 2699.07, Los Angeles County, California",Palms,January,34.0277405,-118.4066145,Culver City
2017,12.05,"Census Tract 2701, Los Angeles County, California",Palms,January,34.026374,-118.395677,Culver City
2017,12.05,"Census Tract 2702, Los Angeles County, California",Mid-City,January,34.0329455,-118.380005,Culver City
2017,12.05,"Census Tract 2703, Los Angeles County, California",Mid-City,January,34.039747,-118.3704125,Culver City
2017,12.05,"Census Tract 2716, Los Angeles County, California",Mar Vista,January,34.0213795,-118.4310805,Culver City
2017,12.05,"Census Tract 2717.01, Los Angeles County, California",Palms,January,34.0262225,-118.419751,Culver City
2017,12.05,"Census Tract 2717.02, Los Angeles County, California",Palms,January,34.025252,-118.426283,Culver City
2017,12.05,"Census Tract 2718.01, Los Angeles County, California",Palms,January,34.0166435,-118.4181365,Culver City
2017,12.05,"Census Tract 2718.02, Los Angeles County, California",Palms,January,34.0200095,-118.4125875,Culver City
2017,12.05,"Census Tract 2719.01, Los Angeles County, California",Mar Vista,January,34.0137065,-118.424224,Culver City
2017,12.05,"Census Tract 2723.01, Los Angeles County, California",Mar Vista,January,34.0044305,-118.4228455,Culver City
2017,12.05,"Census Tract 2751.01, Los Angeles County, California",Del Rey,January,33.99916,-118.4045585,Culver City
2017,12.05,"Census Tract 2751.02, Los Angeles County, California",Del Rey,January,33.9978895,-118.4109765,Culver City
2017,12.05,"Census Tract 2755, Los Angeles County, California",Del Rey,January,33.9923405,-118.4142945,Culver City
2017,12.05,"Census Tract 2771, Los Angeles County, California",Westchester,January,33.9660065,-118.37815,Inglewood
2017,12.05,"Census Tract 2772, Los Angeles County, California",Westchester,January,33.952729,-118.381902,Inglewood
2017,12.05,"Census Tract 2913, Los Angeles County, California",Gardena,January,33.8659415,-118.295352,Gardena
2017,12.05,"Census Tract 2920, Los Angeles County, California",Harbor Gateway,January,33.847758,-118.297202,Carson
2017,11.21,"Census Tract 2933.02, Los Angeles County, California",Harbor City,January,33.802382,-118.304171,Lomita
2017,11.21,"Census Tract 2933.04, Los Angeles County, California",Harbor City,January,33.792616,-118.3043215,Lomita
2017,11.21,"Census Tract 2933.06, Los Angeles County, California",Harbor City,January,33.7829565,-118.303708,Lomita
2017,11.21,"Census Tract 2933.07, Los Angeles County, California",Harbor City,January,33.786479,-118.3043115,Lomita
2017,11.21,"Census Tract 2941.10, Los Angeles County, California",Wilmington,January,33.797961,-118.2592835,Carson
2017,11.21,"Census Tract 2941.20, Los Angeles County, California",Wilmington,January,33.795656,-118.2471535,Carson
2017,11.21,"Census Tract 2943.02, Los Angeles County, California",Wilmington,January,33.7848645,-118.2793115,Lomita
2017,11.21,"Census Tract 2944.10, Los Angeles County, California",Harbor City,January,33.794186,-118.288934,Lomita
2017,11.21,"Census Tract 2944.21, Los Angeles County, California",Harbor City,January,33.7894135,-118.2958265,Lomita
2017,11.21,"Census Tract 2946.20, Los Angeles County, California",Wilmington,January,33.78725,-118.2472725,Carson
2017,11.21,"Census Tract 2947.01, Los Angeles County, California",Wilmington,January,33.7766155,-118.25296,San Pedro
2017,11.21,"Census Tract 2948.10, Los Angeles County, California",Wilmington,January,33.779492,-118.271558,Lomita
2017,11.21,"Census Tract 2948.30, Los Angeles County, California",Wilmington,January,33.772277,-118.2673985,San Pedro
2017,11.21,"Census Tract 2949, Los Angeles County, California",Wilmington,January,33.773417,-118.2779635,San Pedro
2017,11.21,"Census Tract 2951.03, Los Angeles County, California",San Pedro,January,33.760268,-118.2968435,San Pedro
2017,11.21,"Census Tract 2962.10, Los Angeles County, California",San Pedro,January,33.748135,-118.283727,San Pedro
2017,11.21,"Census Tract 2962.20, Los Angeles County, California",San Pedro,January,33.74101,-118.2837425,San Pedro
2017,11.21,"Census Tract 2963, Los Angeles County, California",San Pedro,January,33.7536825,-118.300135,San Pedro
2017,11.21,"Census Tract 2964.01, Los Angeles County, California",San Pedro,January,33.7417575,-118.3143515,San Pedro
2017,11.21,"Census Tract 2964.02, Los Angeles County, California",San Pedro,January,33.7455135,-118.303183,San Pedro
2017,11.21,"Census Tract 2965, Los Angeles County, California",San Pedro,January,33.7480855,-118.2929285,San Pedro
2017,11.21,"Census Tract 2966, Los Angeles County, California",San Pedro,January,33.739883,-118.292314,San Pedro
2017,11.21,"Census Tract 2969.01, Los Angeles County, California",San Pedro,January,33.730163,-118.2945655,San Pedro
2017,11.21,"Census Tract 2969.02, Los Angeles County, California",San Pedro,January,33.7351435,-118.2945475,San Pedro
2017,11.21,"Census Tract 2970, Los Angeles County, California",San Pedro,January,33.7324785,-118.310758,San Pedro
